"name","birthday","education.classes.description","education.classes.from.id","education.classes.from.name","education.classes.id","education.classes.name","education.classes.with.id","education.classes.with.name","education.concentration.id","education.concentration.name","education.degree.id","education.degree.name","education.school.id","education.school.name","education.type","education.with.id","education.with.name","education.year.id","education.year.name","first_name","gender","hometown.id","hometown.name","id","languages.id","languages.name","last_name","locale","location","location.id","location.name","middle_name","name.1","political","religion","work.description","work.employer.id","work.employer.name","work.end_date","work.from.id","work.from.name","work.location.id","work.location.name","work.position.id","work.position.name","work.projects.description","work.projects.end_date","work.projects.from.id","work.projects.from.name","work.projects.id","work.projects.name","work.projects.start_date","work.projects.with.id","work.projects.with.name","work.start_date","work.with.id","work.with.name","circleid"
25157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20685,19430,1,NA,NA,23,19,3350,0,2497,2488,25157,NA,NA,15678,1,NA,56,56,NA,24947,NA,NA,NA,3915,3840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
25160,870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21049,19781,0,NA,NA,46,42,4354,0,2962,2952,25160,NA,NA,15740,1,NA,544,538,NA,24950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
25161,6643,NA,NA,NA,NA,NA,NA,NA,17,17,NA,NA,6938,6584,1,NA,NA,33,29,889,0,1842,1833,25161,NA,NA,15741,1,NA,544,538,NA,24951,NA,NA,4310,17412,16735,5,NA,NA,363,354,7567,7366,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,NA,NA,207
25162,6644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,860,830,1,NA,NA,49,45,446,0,949,944,25162,NA,NA,15742,1,NA,3028,3016,NA,24952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421
25163,6645,NA,NA,NA,NA,NA,NA,NA,279,268,NA,NA,860,830,1,NA,NA,49,45,454,0,3372,3359,25163,NA,NA,15743,1,NA,3029,3017,NA,24953,NA,NA,4313,17415,16738,106,NA,NA,2306,2269,7568,7367,NA,NA,NA,NA,NA,NA,NA,NA,NA,536,NA,NA,315
25164,1436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2417,1,NA,NA,25164,NA,NA,15744,1,NA,1217,1210,1598,24954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
25165,690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3397,3235,1,NA,NA,NA,NA,4119,1,2140,2131,25165,NA,NA,15745,1,NA,1843,1835,261,24955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356
25166,NA,NA,NA,NA,NA,NA,NA,NA,1626,1540,NA,NA,6360,6046,1,NA,NA,NA,NA,2158,1,NA,NA,25166,NA,NA,1952,1,NA,NA,NA,1599,24956,NA,NA,4314,17420,16743,333,NA,NA,2307,2270,7571,7370,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,356
25167,6646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21053,19784,0,NA,NA,45,41,118,0,4358,4344,25167,40,35,2236,1,NA,3030,3018,NA,12198,NA,NA,4315,17421,16744,5,NA,NA,2308,2271,7572,7371,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,134
25168,6647,NA,NA,NA,NA,NA,NA,NA,112,111,NA,NA,860,830,1,NA,NA,49,45,340,0,3372,3359,25168,NA,NA,45,1,NA,3031,3019,NA,24957,NA,NA,NA,17423,16746,5,NA,NA,NA,NA,361,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,508,NA,NA,315
25169,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,NA,NA,25169,NA,NA,15746,1,NA,NA,NA,NA,24958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25170,6648,NA,NA,NA,NA,NA,NA,NA,832,2106,3,3,2369,2257,2,NA,NA,24,20,4340,1,4359,4345,25170,NA,NA,183,1,NA,1217,1210,1600,24959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
25171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0,NA,NA,25171,NA,NA,15747,1,NA,NA,NA,NA,24960,NA,NA,4317,17425,16748,NA,NA,NA,930,913,7573,7372,439,NA,NA,NA,1243,1240,87,NA,NA,185,NA,NA,207
25172,5237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1525,1,NA,NA,25172,NA,NA,5273,1,NA,580,574,47,24961,NA,NA,NA,17426,16749,NA,NA,NA,NA,NA,3128,2208,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,139
25173,6649,NA,NA,NA,NA,NA,NA,NA,5220,4999,77,73,860,830,1,NA,NA,49,45,502,0,738,733,25173,11,11,15748,1,NA,566,560,NA,24962,NA,NA,NA,6494,6323,NA,NA,NA,NA,NA,7574,7373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421
25174,6650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2367,2255,1,NA,NA,NA,NA,481,0,3372,3359,25174,NA,NA,7526,1,NA,3029,3017,NA,24963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25175,6651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3599,0,NA,NA,25175,NA,NA,15749,1,NA,NA,NA,NA,24964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25176,2330,NA,NA,NA,NA,NA,NA,NA,5222,5001,NA,NA,2367,2255,1,NA,NA,46,42,25,1,3372,3359,25176,NA,NA,15750,1,NA,3032,3020,NA,24965,NA,NA,4318,479,473,5,NA,NA,NA,NA,7575,7374,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,315
25177,6646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479,0,3372,3359,25177,NA,NA,15751,1,NA,NA,NA,NA,24966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8781,1,NA,NA,25178,NA,NA,15752,1,NA,3033,3021,NA,24967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368
25179,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13254,12492,1,NA,NA,16,14,1329,1,3372,3359,25179,NA,NA,15753,1,NA,3029,3017,NA,24968,NA,NA,NA,17428,16751,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,315
25180,163,NA,NA,NA,NA,NA,NA,NA,44,44,1265,1244,2835,2700,2,NA,NA,21,17,118,0,823,818,25180,2,2,15754,1,NA,544,538,1601,24969,NA,NA,4319,17430,16753,NA,NA,NA,363,354,7576,7375,442,NA,NA,NA,1247,1244,135,815,815,83,NA,NA,207
25181,980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21057,19788,0,NA,NA,10,9,2047,1,4360,4346,25181,NA,NA,2140,1,NA,3034,3022,NA,24970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368
25182,6652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7757,7373,1,NA,NA,55,48,3761,0,57,57,25182,NA,NA,2145,1,NA,3035,3023,NA,24971,NA,NA,NA,1586,1564,5,NA,NA,NA,NA,7577,7376,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,356
25183,6653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3315,3155,1,NA,NA,67,57,8780,0,1546,1538,25183,NA,NA,68,1,NA,580,574,NA,24949,NA,NA,NA,1586,1564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368
25184,6654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21048,19780,0,NA,NA,NA,NA,454,0,3372,3359,25184,NA,NA,15755,1,NA,NA,NA,NA,24972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25185,2325,NA,NA,NA,NA,NA,NA,NA,5223,5002,NA,NA,3254,3094,1,NA,NA,41,37,2151,1,4361,4347,25185,NA,NA,15756,1,NA,1257,1250,1602,24973,NA,NA,NA,17432,16755,17,NA,NA,1221,1204,7578,7377,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,356
25186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3599,0,NA,NA,25186,NA,NA,8947,1,NA,NA,NA,NA,24974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421
25187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,1,NA,NA,25187,NA,NA,7104,3,NA,NA,NA,NA,24975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136
25188,1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3378,3218,1,NA,NA,21,17,1553,1,NA,NA,25188,NA,NA,15757,1,NA,544,538,1603,24976,NA,NA,NA,6464,6295,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,140
25189,NA,NA,NA,NA,NA,NA,NA,NA,5225,5004,NA,NA,1145,1098,2,NA,NA,37,33,2055,0,NA,NA,25189,NA,NA,9730,1,NA,3036,3024,NA,24977,NA,NA,4321,2487,2444,394,NA,NA,181,181,7579,7378,NA,NA,NA,NA,NA,NA,NA,NA,NA,539,NA,NA,368
25190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,0,NA,NA,25190,NA,NA,15758,1,NA,NA,NA,NA,24978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25191,6655,NA,NA,NA,NA,NA,NA,NA,5226,5005,29,29,619,602,2,NA,NA,41,37,415,0,4362,4348,25191,NA,NA,15759,1,NA,1664,1657,NA,24979,NA,NA,NA,8617,8354,NA,NA,NA,765,749,2588,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,421
25192,999,NA,NA,NA,NA,NA,NA,NA,105,105,645,635,21061,19792,2,NA,NA,30,26,152,0,4363,4349,25192,2,2,9064,1,NA,3037,3025,NA,24980,NA,NA,NA,17435,16758,5,NA,NA,NA,NA,7580,7379,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,421
25193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446,0,NA,NA,25193,NA,NA,8834,1,NA,175,175,NA,24981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421
25194,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12212,11549,1,NA,NA,46,42,3513,1,3372,3359,25194,NA,NA,15760,1,NA,619,613,NA,24982,NA,NA,NA,17436,16759,5,NA,NA,NA,NA,760,736,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,315
25195,188,NA,NA,NA,NA,NA,NA,NA,5219,4998,NA,NA,860,830,1,NA,NA,49,45,1792,0,NA,NA,25195,NA,NA,15761,1,NA,NA,NA,NA,24983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190
25196,664,NA,NA,NA,NA,NA,NA,NA,5227,5006,NA,NA,21064,19794,2,NA,NA,30,26,1062,1,3372,3359,25196,NA,NA,15762,1,NA,73,73,1604,24984,NA,NA,NA,17437,16760,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,315
25197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836,0,NA,NA,25197,NA,NA,15763,1,NA,NA,NA,NA,24985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
25198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3577,1,NA,NA,25198,NA,NA,15764,1,NA,NA,NA,1605,24986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25199,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21063,830,1,NA,NA,NA,NA,446,0,3372,3359,25199,NA,NA,6225,1,NA,1276,1269,NA,24987,NA,NA,NA,17438,16761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,315
25200,NA,NA,NA,NA,NA,NA,NA,NA,233,210,NA,NA,21066,19796,2,NA,NA,NA,NA,3464,0,NA,NA,25200,NA,NA,15765,1,1,NA,NA,NA,24988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421
25201,769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,860,830,1,NA,NA,15,13,250,0,NA,NA,25201,NA,NA,15766,1,NA,60,60,NA,24989,NA,NA,NA,17439,16762,NA,NA,NA,66,66,1186,1131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421
25202,6656,NA,NA,NA,NA,NA,NA,NA,563,522,493,484,21068,830,1,NA,NA,NA,NA,94,1,3372,3359,25202,NA,NA,15767,1,NA,1051,1044,NA,24990,NA,NA,NA,17440,16763,NA,NA,NA,NA,NA,7581,7380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25203,6657,NA,NA,NA,NA,NA,NA,NA,289,276,NA,NA,3315,3155,1,NA,NA,21,17,991,1,4364,4350,25203,NA,NA,15768,1,NA,1217,1210,1606,24991,NA,NA,NA,17442,16765,9,NA,NA,412,403,3565,3457,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,139
25204,6658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11852,11229,1,NA,NA,46,42,591,0,NA,NA,25204,2,2,15769,1,NA,3029,3017,NA,24992,NA,NA,NA,17443,16766,NA,NA,NA,2306,2269,1779,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11852,11229,1,NA,NA,49,45,116,1,NA,NA,25205,NA,NA,11025,1,1,NA,NA,1607,24993,NA,NA,NA,17444,16767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25206,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21048,19780,0,NA,NA,45,41,5653,1,3372,3359,25206,NA,NA,15770,1,NA,3038,3026,NA,24994,NA,NA,NA,4254,4167,NA,NA,NA,2310,2273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25207,639,NA,NA,NA,NA,NA,NA,NA,948,879,93,89,3393,3232,2,NA,NA,19,16,2028,1,2977,2967,25207,NA,NA,15747,1,NA,3039,3027,NA,24995,NA,NA,4324,17446,16769,20,NA,NA,2309,2272,7583,7381,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,207
25208,6659,NA,NA,NA,NA,NA,NA,NA,5230,5009,NA,NA,21068,830,1,NA,NA,46,42,591,0,3372,3359,25208,NA,NA,15771,1,NA,2676,2666,NA,24996,NA,NA,4325,17447,16770,NA,NA,NA,NA,NA,7584,7382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,1,NA,NA,25209,NA,NA,15772,1,NA,NA,NA,1608,24997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421
25210,6660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6068,0,NA,NA,25210,NA,NA,183,1,1,NA,NA,1609,24998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
25211,587,NA,NA,NA,NA,NA,NA,NA,495,309,NA,NA,4179,3990,1,NA,NA,46,42,2267,1,2347,2338,25211,NA,NA,68,1,NA,1217,1210,NA,24999,NA,NA,4326,17407,16730,5,NA,NA,404,395,609,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,NA,368
25212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21048,19780,0,NA,NA,NA,NA,515,0,NA,NA,25212,NA,NA,15773,1,NA,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25213,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404,1,NA,NA,25213,NA,NA,15774,1,NA,NA,NA,1610,25001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
25214,6661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7757,7373,1,NA,NA,58,50,6425,0,NA,NA,25214,NA,NA,15775,1,NA,NA,NA,NA,25002,NA,NA,NA,17448,16771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368
25215,996,NA,NA,NA,NA,NA,NA,NA,NA,NA,1254,1233,860,830,1,NA,NA,46,42,852,1,3372,3359,25215,NA,NA,15776,1,NA,3040,3028,1611,25003,NA,NA,NA,17449,16772,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,315
25216,626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486,1,NA,NA,25216,NA,NA,15777,1,NA,NA,NA,NA,25004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25217,592,NA,NA,NA,NA,NA,NA,NA,NA,NA,481,472,3288,3128,1,NA,NA,28,24,80,1,819,814,25217,NA,NA,15778,1,NA,1217,1210,NA,25005,NA,NA,NA,17450,16773,NA,NA,NA,NA,NA,7585,7383,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,207
25218,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,0,4365,4351,25218,NA,NA,61,1,NA,1080,1073,NA,25006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25219,NA,NA,NA,NA,NA,NA,NA,NA,5232,5011,NA,NA,2369,2257,1,NA,NA,38,34,494,0,2691,2681,25219,NA,NA,15779,1,NA,1889,1881,NA,25007,NA,NA,NA,17451,16774,5,NA,NA,66,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,421
25221,3599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12885,12151,1,NA,NA,29,25,991,1,4193,4179,25221,NA,NA,15781,1,NA,544,538,1612,25009,NA,NA,4328,17454,16777,5,NA,NA,1409,1390,7586,7384,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,207
25222,431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853,1,NA,NA,25222,NA,NA,2219,1,NA,3041,3029,NA,25010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25223,6663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5683,5410,1,NA,NA,45,41,4119,1,3372,3359,25223,NA,NA,15782,1,NA,3029,3017,NA,25011,NA,NA,NA,17455,16778,NA,NA,NA,2306,2269,7587,5309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25224,6664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11852,11229,1,NA,NA,15,13,8782,0,3372,3359,25224,NA,NA,51,0,NA,3042,3030,NA,25012,NA,NA,NA,17456,16779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,860,830,1,NA,NA,15,13,494,0,NA,NA,25225,NA,NA,15783,1,NA,NA,NA,NA,25013,NA,NA,NA,17457,16780,5,NA,NA,NA,NA,1186,1131,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,NA,NA,421
25226,6665,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2388,2275,2,NA,NA,32,28,1344,1,3372,3359,25226,NA,NA,9228,1,NA,3043,3031,1613,25014,NA,NA,NA,17458,16781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,315
25227,2626,247,NA,NA,1929,1892,NA,NA,NA,NA,NA,NA,21071,19800,0,NA,NA,NA,NA,149,0,819,814,25227,2,2,68,1,NA,1217,1210,NA,25015,NA,NA,4329,17459,16782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,368
25228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21072,19801,1,4632,4607,NA,NA,4388,1,NA,NA,25228,NA,NA,5419,1,NA,544,538,1614,25016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
25229,6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3315,3155,1,NA,NA,83,72,8783,0,NA,NA,25229,NA,NA,15784,1,NA,185,185,41,25017,NA,NA,NA,17461,16784,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,368
25230,6667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3315,3155,1,NA,NA,15,13,8784,1,NA,NA,25230,NA,NA,2140,1,NA,3034,3022,NA,25018,NA,NA,NA,17462,16785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368
25231,6668,NA,NA,NA,NA,NA,NA,NA,289,276,NA,NA,21073,830,1,NA,NA,35,31,953,1,3372,3359,25231,NA,NA,15765,1,NA,3040,3028,1611,25019,NA,NA,NA,17464,16787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25232,NA,NA,NA,NA,NA,NA,NA,NA,2073,370,NA,NA,990,951,1,NA,NA,NA,NA,832,1,4366,4352,25232,NA,NA,5925,1,NA,1502,1495,NA,25020,NA,NA,4330,17465,16788,NA,NA,NA,NA,NA,874,841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
25233,NA,NA,NA,NA,NA,NA,NA,NA,5235,5014,8,8,21075,19803,2,NA,NA,32,28,486,1,3372,3359,25233,NA,NA,15785,1,NA,3044,3032,NA,25021,NA,NA,NA,17466,16789,NA,NA,NA,764,750,7588,7385,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,NA,NA,315
25234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446,0,NA,NA,25234,NA,NA,15786,1,NA,NA,NA,NA,25022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
25235,6669,NA,NA,NA,NA,NA,NA,NA,2,2,174,166,21076,19804,2,4634,4609,23,19,2224,1,3372,3359,25235,NA,NA,15787,1,NA,3045,3033,641,25023,NA,NA,4332,17469,16792,381,NA,NA,2312,2275,7591,7388,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,NA,NA,315
25236,NA,NA,1137,1134,352,341,4088,4056,637,586,77,73,2371,2259,2,NA,NA,NA,NA,1534,0,NA,NA,25236,NA,NA,15775,1,NA,NA,NA,35,25024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368
25237,6670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7403,3278,1,NA,NA,26,22,486,1,57,57,25237,NA,NA,15740,1,NA,544,538,1615,25025,NA,NA,4334,5540,5405,5,NA,NA,363,354,1017,668,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,140
25238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2150,1,4367,4353,25238,NA,NA,15788,1,NA,1217,1210,NA,25026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
25239,1109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,860,830,1,NA,NA,46,42,446,0,115,115,25239,NA,NA,15789,1,NA,544,538,NA,25027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421
25240,NA,NA,NA,NA,NA,NA,NA,NA,48,48,NA,NA,8514,8078,1,NA,NA,20,15,37,1,743,738,25240,NA,NA,2140,1,NA,3046,3034,NA,25028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368
